labels,paths
3,/data/kaggle_3.27/additional/Type_3_v2/2251.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2255.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2256.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2257.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2268.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/227.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2271.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2280.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2286.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2288.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2291.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2295.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2296.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2299.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2303.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2305.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2306.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2308.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2309.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2313.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2314.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2316.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2322.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2324.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2327.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2331.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2341.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2342.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2349.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/235.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2352.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/236.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2371.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2381.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2383.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2384.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2392.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2396.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/24.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2401.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2408.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/242.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2427.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2429.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2439.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2443.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2447.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2453.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2459.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2467.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2472.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2474.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2479.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2481.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2489.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2490.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2508.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2509.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2513.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2521.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2523.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2532.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2535.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2536.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2540.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2544.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2548.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/256.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2561.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2563.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2568.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2578.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2584.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2586.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2595.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/26.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2606.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/261.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2615.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2617.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2625.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2626.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2632.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2637.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2645.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2646.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2648.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2649.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2650.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2656.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2665.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2667.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/267.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2676.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2688.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/269.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2691.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2695.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2697.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2698.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2702.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/271.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2711.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2714.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2716.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2720.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2741.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2742.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/275.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2751.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2758.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/276.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2760.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2776.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2777.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2779.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/278.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2783.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2787.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2794.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/280.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2802.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2803.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2804.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2805.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2828.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/283.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2833.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2836.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2848.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2852.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2865.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/287.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2875.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2878.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2879.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2882.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2886.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2893.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/29.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2900.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2901.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2903.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2904.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2913.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2917.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2927.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2941.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2943.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2948.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/296.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2962.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2965.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2978.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2985.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2988.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/2999.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3001.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3004.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3006.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3009.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/301.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3010.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3021.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3025.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3028.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/303.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3033.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3035.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3040.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3045.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3062.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3063.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3067.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3080.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3081.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3083.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3089.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/309.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3091.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3094.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3097.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3099.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3101.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3105.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3107.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3110.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3115.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3120.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3122.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3123.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3125.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3128.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3129.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3139.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3144.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3145.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3146.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3149.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3152.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3154.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3164.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3166.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3167.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3189.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3192.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3193.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3195.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3197.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3205.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3206.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3208.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3209.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/321.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3216.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3218.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/322.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3224.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3226.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3227.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3239.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3240.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3245.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3262.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3267.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3269.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/327.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3270.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3274.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3277.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3279.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3280.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3284.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/329.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3290.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3296.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/330.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3306.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3309.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3310.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3312.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/332.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3320.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3321.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3325.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3333.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3356.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3359.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3361.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3365.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/337.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3373.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3384.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3385.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3387.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3389.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/339.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3390.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3392.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3397.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/340.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3405.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3407.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3408.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3410.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3412.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3427.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3428.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3436.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3437.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3439.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3440.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3443.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3445.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3453.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3456.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3461.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3469.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3473.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3483.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3488.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3491.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3493.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3495.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3497.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/350.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3505.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3506.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3507.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3517.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3529.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3531.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3543.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3547.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3556.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3557.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3559.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3566.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3574.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3578.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3579.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3581.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3585.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3589.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/359.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3593.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3603.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3610.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3613.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3622.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3625.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3629.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3630.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3632.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3638.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3644.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/365.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3650.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3657.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3665.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3668.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3674.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3677.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3690.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3695.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3703.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3704.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3710.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3719.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3728.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3730.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3731.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3733.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3734.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3736.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3737.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3744.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3748.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3749.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3752.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3759.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3760.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3768.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3769.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3774.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3776.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3779.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3781.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3786.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3787.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3790.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3797.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3804.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3807.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3814.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3824.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3825.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/383.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3836.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3838.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3855.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3868.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3873.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3876.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/388.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3884.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3889.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3890.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3891.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3893.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3894.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3898.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3902.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3909.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3915.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3916.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3919.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3923.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3925.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3928.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/393.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3934.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3936.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3949.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3953.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3954.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3959.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3961.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3965.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3983.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3984.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3991.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3992.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3993.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3998.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/3999.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4000.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4009.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4010.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4024.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4025.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4026.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/403.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4071.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4072.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4073.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4075.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4076.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4077.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4078.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4079.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4084.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4085.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4086.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4087.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4088.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4089.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/409.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4100.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4101.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4102.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4103.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4104.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4105.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4106.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4107.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4108.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/411.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4114.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4115.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4116.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4117.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4118.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4119.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4120.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4121.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4124.jpg
3,/data/kaggle_3.27/additional/Type_3_v2/4125.jpg
